,feature_names,feature_weights
6414,ndawn,0.01399294061913442
6415,plowman,0.01399294061913442
6416,ardmor,0.01399294061913442
6417,brunnabend,0.01399294061913442
6418,luthey,0.01399294061913442
6419,devin,0.01399294061913442
6420,hillcrest,0.01399294061913442
6421,bryant,0.01399294061913442
6422,pacifica,0.013992862784711891
6423,holi,0.013992862784711891
6424,cross,0.013992862784711891
6425,balboa,0.013992862784711891
6426,pkwyvalencia,0.013992862784711891
6427,buena,0.013992862784711891
6428,mcbean,0.013992862784711891
6429,newhal,0.013992862784711891
6430,rinaldi,0.013992862784711891
6431,wayn,0.013992862784711891
6432,stmission,0.013992862784711891
6433,rdsun,0.013992862784711891
6434,drsylmar,0.013992862784711891
6435,permissionsa,0.013959732245777701
6436,modifi,0.013931833787408601
6437,california,0.013914889028023328
6438,scari,0.013870144169584228
6439,arab,0.013858011339050425
6440,marrow,0.013853619587846606
6441,arthur,0.013836031683198384
6442,cedar,0.013836031683198384
6443,louis,0.013836031683198384
6444,stuart,0.013836031683198384
6445,dawn,0.013836031683198384
6446,angela,0.013836031683198384
6447,nsurvey,0.01383417961606519
6448,necessarili,0.013826742327362222
6449,host,0.013825932952543122
6450,suppress,0.013823973295329976
6451,tv,0.013820773644177182
6452,digest,0.013820235224957272
6453,repeat,0.013816535410731247
6454,nscientif,0.013807021443726928
6455,programfeatur,0.013807021443726928
6456,itemsphys,0.013807021443726928
6457,arthritisfund,0.013807021443726928
6458,arthritisnext,0.013807021443726928
6459,inact,0.013807021443726928
6460,researchpublicationscommun,0.013807021443726928
6461,publicationspcd,0.013807021443726928
6462,newmanag,0.013807021443726928
6463,americansextern,0.013807021443726928
6464,narthritisespa,0.013807021443726928
6465,montana,0.013807021443726928
6466,campaignsabout,0.013807021443726928
6467,providersfund,0.013807021443726928
6468,centercommun,0.013807021443726928
6469,partnerstool,0.013807021443726928
6470,nbasic,0.013807021443726928
6471,partnersinfo,0.013807021443726928
6472,xr,0.013793323377134164
6473,nibuprofen,0.013793323377134164
6474,corn,0.013793323377134164
6475,reinjuri,0.013793323377134164
6476,symptomscausesx,0.013793323377134164
6477,bowstr,0.013793323377134164
6478,cataflam,0.013793323377134164
6479,admit,0.013777239948869924
6480,file,0.013748531812379223
6481,dilat,0.013707728377798628
6482,drwest,0.013692082733318551
6483,stvan,0.013692082733318551
6484,ventura,0.013692082733318551
6485,bwestlak,0.013692082733318551
6486,anewburi,0.013692082733318551
6487,sunset,0.013692082733318551
6488,rey,0.013692082733318551
6489,ventu,0.013692082733318551
6490,canwood,0.013692082733318551
6491,westwood,0.013692082733318551
6492,encino,0.013692082733318551
6493,rosco,0.013692082733318551
6494,presbyterian,0.013692082733318551
6495,stventura,0.013692082733318551
6496,grossman,0.013692082733318551
6497,robl,0.013692082733318551
6498,hsiung,0.013692082733318551
6499,longpr,0.013692082733318551
6500,van,0.013692082733318551
6501,paula,0.013692082733318551
6502,carson,0.013692082733318551
6503,ibuprofen,0.013645760410967338
6504,pro,0.01361989407666418
6505,na,0.013611366605217388
6506,came,0.013593186012101806
6507,obviou,0.01358262214422153
6508,spine,0.013575825973573784
6509,npeer,0.013526461360828477
6510,hereditari,0.013483974176575446
6511,librari,0.013472674820915846
6512,docket,0.01346606113602247
6513,fundingtrain,0.01346606113602247
6514,programsniosh,0.01346606113602247
6515,productsniosh,0.01346606113602247
6516,rulemak,0.01346606113602247
6517,pinterest,0.01346606113602247
6518,nioshfb,0.01346606113602247
6519,niosha,0.01346606113602247
6520,resourcesniosh,0.01346606113602247
6521,multimedia,0.01346606113602247
6522,instagram,0.01346606113602247
6523,insta,0.01346606113602247
6524,injuriessafeti,0.01346606113602247
6525,portfolio,0.01346606113602247
6526,npocket,0.01346606113602247
6527,exposureschemicalsemerg,0.01346606113602247
6528,hhe,0.01346606113602247
6529,occupationsdiseas,0.01346606113602247
6530,responseindustri,0.01346606113602247
6531,nmanual,0.01346606113602247
6532,regulatori,0.01346606113602247
6533,statisticscentr,0.01346606113602247
6534,newsroomniosh,0.01346606113602247
6535,uptak,0.013457291545429647
6536,flare,0.013416832849669918
6537,carri,0.013405372711691236
6538,prior,0.013358498054936408
6539,cessat,0.013308406402908935
6540,practic,0.013303382480261064
6541,embol,0.013207368899243859
6542,childbirth,0.013206250064794712
6543,absorpt,0.01319670538326632
6544,llc,0.013154891776792778
6545,neuro,0.013123502649927033
6546,mening,0.013123502649927033
6547,glial,0.013123502649927033
6548,stereotact,0.013123502649927033
6549,tap,0.013123502649927033
6550,cerebrum,0.013123502649927033
6551,buttock,0.013095941353199459
6552,advanc,0.013033638796371545
6553,scale,0.013007652607722154
6554,newsworthymarch,0.01298696004743653
6555,newsworthi,0.01298696004743653
6556,websitenew,0.01298696004743653
6557,nalumni,0.01296752994899263
6558,websiteadminmarch,0.012966326280801008
6559,admin,0.012966326280801008
6560,thre,0.012966326280801008
6561,nmenorrhagia,0.012963020322386819
6562,nfibroid,0.012963020322386819
6563,nremovalmirena,0.012963020322386819
6564,adenomyosi,0.012963020322386819
6565,noncontracept,0.012963020322386819
6566,nanytim,0.012963020322386819
6567,nmelm,0.012963020322386819
6568,nveri,0.012963020322386819
6569,nacn,0.012963020322386819
6570,srch,0.012963020322386819
6571,nlobo,0.012963020322386819
6572,mc,0.012963020322386819
6573,procedureonc,0.012963020322386819
6574,nthink,0.012963020322386819
6575,hcp,0.012963020322386819
6576,donemirena,0.012963020322386819
6577,bayer,0.012963020322386819
6578,whippani,0.012963020322386819
6579,noverviewmirena,0.012963020322386819
6580,mustn,0.012952873554550519
6581,marri,0.012952873554550519
6582,cno,0.012952873554550519
6583,remain,0.012942820441849207
6584,detach,0.01291660781453027
6585,diagram,0.01291660781453027
6586,reinsert,0.01291660781453027
6587,nandroid,0.01291660781453027
6588,duct,0.012907508859457703
6589,triangl,0.012893674864453421
6590,regist,0.012889769828663161
6591,abc,0.01279808299539321
6592,antifung,0.01279808299539321
6593,evg,0.01279808299539321
6594,nanatom,0.01279808299539321
6595,darunavir,0.01279808299539321
6596,ftc,0.01279808299539321
6597,nantimicrobi,0.01279808299539321
6598,npsychotrop,0.01279808299539321
6599,symptomat,0.01279808299539321
6600,didanosin,0.01279808299539321
6601,hepatoma,0.01279808299539321
6602,integras,0.01279808299539321
6603,drv,0.01279808299539321
6604,lopinavir,0.01279808299539321
6605,tenofovir,0.01279808299539321
6606,antiparasit,0.01279808299539321
6607,conditionsgastrointestin,0.01279808299539321
6608,interf,0.01279808299539321
6609,fusion,0.01279808299539321
6610,nelfinavir,0.01279808299539321
6611,dtg,0.01279808299539321
6612,nanticonvuls,0.01279808299539321
6613,nonvascular,0.01279808299539321
6614,enfuvirtid,0.01279808299539321
6615,zidovudin,0.01279808299539321
6616,nhepatocellular,0.01279808299539321
6617,ndmpa,0.01279808299539321
6618,nvp,0.01279808299539321
6619,fosamprenavir,0.01279808299539321
6620,fosemprenavir,0.01279808299539321
6621,allperson,0.01279808299539321
6622,anticonvuls,0.01279808299539321
6623,emtricitabin,0.01279808299539321
6624,ma,0.01279808299539321
6625,nonnucleosid,0.01279808299539321
6626,conditionsdepress,0.01279808299539321
6627,nvii,0.01279808299539321
6628,decompens,0.01279808299539321
6629,nnrti,0.01279808299539321
6630,reuptak,0.01279808299539321
6631,antagonist,0.01279808299539321
6632,nrti,0.01279808299539321
6633,tipranavir,0.01279808299539321
6634,tdf,0.01279808299539321
6635,stavudin,0.01279808299539321
6636,azt,0.01279808299539321
6637,nmalaria,0.01279808299539321
6638,diseasesneurolog,0.01279808299539321
6639,conditionsanemiassolid,0.01279808299539321
6640,nomenclatur,0.01279808299539321
6641,cholecystectomi,0.01279808299539321
6642,barbitur,0.01279808299539321
6643,broad,0.01279808299539321
6644,lpv,0.01279808299539321
6645,mvc,0.01279808299539321
6646,sqv,0.01279808299539321
6647,nnextabbrevi,0.01279808299539321
6648,idv,0.01279808299539321
6649,diseaserheumat,0.01279808299539321
6650,gonadotropin,0.01279808299539321
6651,saquinavir,0.01279808299539321
6652,ral,0.01279808299539321
6653,raltegravir,0.01279808299539321
6654,etr,0.01279808299539321
6655,etravirin,0.01279808299539321
6656,chorion,0.01279808299539321
6657,elvitegravir,0.01279808299539321
6658,cholestasi,0.01279808299539321
6659,nfv,0.01279808299539321
6660,ddi,0.01279808299539321
6661,rpv,0.01279808299539321
6662,nchc,0.01279808299539321
6663,nonpelv,0.01279808299539321
6664,lamotrigin,0.01279808299539321
6665,dropdown,0.01279808299539321
6666,transplantationdrug,0.01279808299539321
6667,dolutegravir,0.01279808299539321
6668,nantiretrovir,0.01279808299539321
6669,nevirapin,0.01279808299539321
6670,ccr,0.01279808299539321
6671,disordersreproduct,0.01279808299539321
6672,lacer,0.01279808299539321
6673,tpv,0.01279808299539321
6674,nprevclassif,0.01279808299539321
6675,nucleosid,0.01279808299539321
6676,serotonin,0.01279808299539321
6677,efv,0.01279808299539321
6678,maraviroc,0.01279808299539321
6679,rifabutin,0.01279808299539321
6680,disordershivoth,0.01279808299539321
6681,infectionsendocrin,0.01279808299539321
6682,indinavir,0.01279808299539321
6683,vaginali,0.01279808299539321
6684,lamivudin,0.01279808299539321
6685,historycardiovascular,0.01279808299539321
6686,incompat,0.01279808299539321
6687,rilpivirin,0.01279808299539321
6688,primidon,0.01279808299539321
6689,nthalassemia,0.01279808299539321
6690,aspect,0.012793068926470922
6691,read,0.012761940123630326
6692,pdfpdf,0.01274856110282999
6693,iconextern,0.01274856110282999
6694,echo,0.01273049818113278
6695,nclear,0.012712139965351177
6696,unavoid,0.012712139965351177
6697,clammi,0.012712139965351177
6698,nbexaroten,0.012712139965351177
6699,nblemish,0.012712139965351177
6700,nlixisenatid,0.012712139965351177
6701,nbetamethason,0.012712139965351177
6702,ooz,0.012712139965351177
6703,nlonger,0.012712139965351177
6704,nblur,0.012712139965351177
6705,nprednisolon,0.012712139965351177
6706,nlilettamirenaskyla,0.012712139965351177
6707,nbosentan,0.012712139965351177
6708,nprimidon,0.012712139965351177
6709,ncolesevelam,0.012712139965351177
6710,nbrigatinib,0.012712139965351177
6711,nlesinurad,0.012712139965351177
6712,nabsent,0.012712139965351177
6713,ncaffein,0.012712139965351177
6714,ncarbamazepin,0.012712139965351177
6715,nlarg,0.012712139965351177
6716,noxcarbazepin,0.012712139965351177
6717,nlumacaftor,0.012712139965351177
6718,nbacampicillin,0.012712139965351177
6719,norigin,0.012712139965351177
6720,nlamotrigin,0.012712139965351177
6721,nlump,0.012712139965351177
6722,nceritinib,0.012712139965351177
6723,preserv,0.012712139965351177
6724,nlorlatinib,0.012712139965351177
6725,npersist,0.012712139965351177
6726,ndimpl,0.012712139965351177
6727,ntacrin,0.012712139965351177
6728,nphenobarbit,0.012712139965351177
6729,nenzalutamid,0.012712139965351177
6730,nfosamprenavir,0.012712139965351177
6731,mofetil,0.012712139965351177
6732,encrust,0.012712139965351177
6733,nalong,0.012712139965351177
6734,puls,0.012712139965351177
6735,nfosaprepit,0.012712139965351177
6736,ntheophyllin,0.012712139965351177
6737,nshiver,0.012712139965351177
6738,crust,0.012712139965351177
6739,neslicarbazepin,0.012712139965351177
6740,ninvert,0.012712139965351177
6741,nsharp,0.012712139965351177
6742,ntizanidin,0.012712139965351177
6743,ntopiram,0.012712139965351177
6744,nthick,0.012712139965351177
6745,netravirin,0.012712139965351177
6746,nfosphenytoin,0.012712139965351177
6747,ntelaprevir,0.012712139965351177
6748,nincid,0.012712139965351177
6749,npitolis,0.012712139965351177
6750,nefavirenz,0.012712139965351177
6751,scali,0.012712139965351177
6752,nsugammadex,0.012712139965351177
6753,npressur,0.012712139965351177
6754,nrapid,0.012712139965351177
6755,welt,0.012712139965351177
6756,namprenavir,0.012712139965351177
6757,nencorafenib,0.012712139965351177
6758,nalprazolam,0.012712139965351177
6759,ngriseofulvin,0.012712139965351177
6760,nslow,0.012712139965351177
6761,ntazemetostat,0.012712139965351177
6762,nnevirapin,0.012712139965351177
6763,nphenytoin,0.012712139965351177
6764,nsweat,0.012712139965351177
6765,nstomach,0.012712139965351177
6766,ndexamethason,0.012712139965351177
6767,nmitotan,0.012712139965351177
6768,nrifampin,0.012712139965351177
6769,ndabrafenib,0.012712139965351177
6770,nrifabutin,0.012712139965351177
6771,ncyclosporin,0.012712139965351177
6772,micromedexu,0.012712139965351177
6773,napalutamid,0.012712139965351177
6774,nivosidenib,0.012712139965351177
6775,naprepit,0.012712139965351177
6776,npound,0.012712139965351177
6777,narmodafinil,0.012712139965351177
6778,nvoriconazol,0.012712139965351177
6779,nwarfarin,0.012712139965351177
6780,nconfus,0.012712139965351177
6781,nnafcillin,0.012712139965351177
6782,natazanavir,0.012712139965351177
6783,nacitretin,0.012712139965351177
6784,ntranexam,0.012712139965351177
6785,nrifapentin,0.012712139965351177
6786,ngeriatr,0.012712139965351177
6787,nselegilin,0.012712139965351177
6788,ndescriptionslevonorgestrel,0.012712139965351177
6789,nnelfinavir,0.012712139965351177
6790,ntroglitazon,0.012712139965351177
6791,ntroleandomycin,0.012712139965351177
6792,leukemia,0.012712139965351177
6793,nisotretinoin,0.012712139965351177
6794,nmodafinil,0.012712139965351177
6795,nperampanel,0.012712139965351177
6796,nhive,0.012712139965351177
6797,nrufinamid,0.012712139965351177
6798,nritonavir,0.012712139965351177
6799,nuliprist,0.012712139965351177
6800,ndarunavir,0.012712139965351177
6801,brownish,0.012712139965351177
6802,drg,0.012712139965351177
6803,namesdrug,0.012712139965351177
6804,item,0.012705622201937695
6805,nsaid,0.012691110160870543
6806,alongsid,0.012643776919428943
6807,packag,0.012614236506023915
6808,womenshealth,0.012613756482658119
6809,reappear,0.012606821611720994
6810,custom,0.012606821611720994
6811,npodcast,0.012591467470542236
6812,block,0.012541324125712468
6813,tailbon,0.01254129707496176
6814,nworld,0.01249593836009475
6815,npromot,0.012494676715272629
6816,sale,0.012494676715272629
6817,nsleep,0.012448313733619307
6818,nskin,0.012440471306787488
6819,ndecid,0.012433679980046847
6820,nneoplasm,0.012429982170480495
6821,pemphigoid,0.012429982170480495
6822,pepf,0.012429982170480495
6823,pityriasi,0.012429982170480495
6824,pericard,0.012429982170480495
6825,pl,0.012429982170480495
6826,plpm,0.012429982170480495
6827,musculoskelet,0.012429982170480495
6828,peyroni,0.012429982170480495
6829,plagu,0.012429982170480495
6830,miliaria,0.012429982170480495
6831,npriapism,0.012429982170480495
6832,pcr,0.012429982170480495
6833,drip,0.012429982170480495
6834,pertussi,0.012429982170480495
6835,micropigment,0.012429982170480495
6836,paraphimosi,0.012429982170480495
6837,photorefract,0.012429982170480495
6838,parri,0.012429982170480495
6839,polymyos,0.012429982170480495
6840,photodynam,0.012429982170480495
6841,photochemotherapi,0.012429982170480495
6842,mortem,0.012429982170480495
6843,pidd,0.012429982170480495
6844,coccydynia,0.012429982170480495
6845,papillari,0.012429982170480495
6846,pinkey,0.012429982170480495
6847,papb,0.012429982170480495
6848,pile,0.012429982170480495
6849,villonodular,0.012429982170480495
6850,panda,0.012429982170480495
6851,npresbyopia,0.012429982170480495
6852,divisum,0.012429982170480495
6853,polyarter,0.012429982170480495
6854,phenylketonuria,0.012429982170480495
6855,pilonid,0.012429982170480495
6856,panic,0.012429982170480495
6857,percutan,0.012429982170480495
6858,npt,0.012429982170480495
6859,psychot,0.012429982170480495
6860,nphotodynam,0.012429982170480495
6861,nphotorefract,0.012429982170480495
6862,nproton,0.012429982170480495
6863,serou,0.012429982170480495
6864,willi,0.012429982170480495
6865,radic,0.012429982170480495
6866,npick,0.012429982170480495
6867,npigment,0.012429982170480495
6868,balanti,0.012429982170480495
6869,npile,0.012429982170480495
6870,balan,0.012429982170480495
6871,thrombophleb,0.012429982170480495
6872,npinch,0.012429982170480495
6873,npinkey,0.012429982170480495
6874,npinki,0.012429982170480495
6875,npiriformsyndrom,0.012429982170480495
6876,thorn,0.012429982170480495
6877,npituitari,0.012429982170480495
6878,hyperhidrosi,0.012429982170480495
6879,sleepi,0.012429982170480495
6880,npkd,0.012429982170480495
6881,nproxim,0.012429982170480495
6882,npku,0.012429982170480495
6883,npruritu,0.012429982170480495
6884,nplant,0.012429982170480495
6885,nphobia,0.012429982170480495
